X,Y,PARENT_REF,PARENT_R_1,AGENCY_REF,AGENCY_NAM,AGENCY_N_1,ADDRESS,CITY,STATE,ZIPCODE,ADDRESS_FU,PROGRAM,SHOPPING_L,FAMILY_MAR,JOYFUL_MAR,GROCERY_PL,HEALTH_CAR,MOBILE_MAR,PARTNER_DI,WEEKEND_BA,TOTAL_POUN,XCOORD,YCOORD,LATITUDE,LONGITUDE,MAR_ID,BROWN_BAG,KIDS_CAFE,COMMUNITY,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,OBJECTID,EDITED
-8548375.20359084,4722127.94999468,9361,0,9361-01,Light of the World Ministries, ,12400 Lanham Severn Road,Bowie,MD,20720,12400 Lanham Severn Road Bowie MD 20720,Shopping,313, , , , ,0,0, ,313,,,,,,0, , ,Emergency_Food_Providers_228,{A4DD767B-DE4F-4A7A-B717-D6CFE261D253},,,,79,
-8567573.57361814,4722136.34457112,9090,0,Multiple,Tabernaculo de la Fe, ,2600 Metzerott Rd,Adelphi,MD,20783,2600 Metzerott Rd Adelphi MD 20783,Shopping & Direct Distribution,1706.975, , , , ,97363,0, ,99069.975,,,,,,0, , ,Emergency_Food_Providers_229,{4FEB816A-4936-4A93-9FD5-8061E42AE7F4},,,,80,
-8575439.26478994,4721828.16556927,9476,0,9476-01,Arleeta's Food Pantry, ,8900 Georgia Ave,Silver Spring,MD,20910,8900 Georgia Ave Silver Spring MD 20910,Shopping,19048.813, , , , ,0,0, ,19048.813,,,,,,0, , ,Emergency_Food_Providers_230,{86C5BDB2-CE34-4C97-9549-3AA7432CB92B},,,,81,
-8557957.36187483,4721741.6750497,6185,0,Multiple,City of Greenbelt Food Pantry, ,25 Crescent Rd,Greenbelt,MD,20770,25 Crescent Rd Greenbelt MD 20770,Shopping & Direct Distribution,25172.75, , , , ,0,1605, ,34799.32,,,,,,8021.57, , ,Emergency_Food_Providers_231,{E68EF22D-7AC3-48D1-BC42-F64778E48059},,,,82,
-8570937.1142674,4721698.94577069,9588,0,Multiple,Clifton Park Baptist Church, ,8818 Piney Branch Road,Silver Spring,MD,20903,8818 Piney Branch Road Silver Spring MD 20903,Shopping & Direct Distribution,15570.745, , , , ,77145,0, ,92715.745,,,,,,0, , ,Emergency_Food_Providers_232,{FA470100-4B44-4927-9801-F9A9AAC785FA},,,,83,
-8569729.18700822,4721559.02875913,6490,0,6490-01,St. Michaels and All Angels, ,8501 New Hampshire Ave,Adelphi,MD,20783,8501 New Hampshire Ave Adelphi MD 20783,Shopping,9215.45, , , , ,0,0, ,9215.45,,,,,,0, , ,Emergency_Food_Providers_233,{6E04123C-48BA-4C46-B64B-E1647C292A6B},,,,84,
-8563579.4079899,4721388.20160075,1010,0,1010-42,Pregnancy Aid Center, ,4809 Greenbelt Road,College Park,MD,20740,4809 Greenbelt Road College Park MD 20740,Shopping,84936.609, , , , ,0,0, ,84936.609,,,,,,0, , ,Emergency_Food_Providers_234,{722D9701-984B-4A1B-AFA6-6226D02C9B66},,,,85,
-8572189.60398388,4721316.39749267,7625,0,7625-AM,Tanglewood Resource Center, ,8401 Manchester Rd,Silver Spring,MD,20901,8401 Manchester Rd Silver Spring MD 20901,Direct Distributions,0, , , , ,0,0, ,1591.2,,,,,,0,1591.2, ,Emergency_Food_Providers_235,{C1796749-942B-4BA3-A894-2A4AFD4DBCA4},,,,86,
-8569336.55155543,4721084.42859728,7230,0,7230-WB,Langley Park Elementary School, ,8501 15th Ave,Hayattsville,MD,20783,8501 15th Ave Hayattsville MD 20783,Direct Distributions,0, , , , ,0,0,"5,994",5994.452,,,,,,0, , ,Emergency_Food_Providers_236,{23675237-C3E4-4A74-88E7-5849ACC75766},,,,87,
-8562857.13478625,4720733.92856368,9314,0,9314-01,God's People Church, ,5411 Berwyn Road Ste. 104,Berwyn Heights,MD,20740,5411 Berwyn Road Ste. 104 Berwyn Heights MD 20740,Shopping,257084.74, , , , ,0,0, ,257084.74,,,,,,0, , ,Emergency_Food_Providers_237,{8DD63F6E-85E8-4CD3-BF5E-DEB58C34273A},,,,88,
-8574716.64455551,4720735.49019234,1010,9492,Multiple,Shepherd's Table,Interfaith Works,8210 Dixon Avenue,Silver Spring,MD,20910,8210 Dixon Avenue Silver Spring MD 20910,Shopping,26810.486, , , , ,0,0, ,26810.486,,,,,,0, , ,Emergency_Food_Providers_238,{9B995484-D301-4EC6-8510-372A6713218D},,,,89,
-8540830.52505357,4720688.97018046,5060,0,5060-22,Clara's Place, ,13508 Youngwood Turn,Bowie,MD,20715,13508 Youngwood Turn Bowie MD 20715,Shopping,6314.219, , , , ,0,0, ,6314.219,,,,,,0, , ,Emergency_Food_Providers_239,{26D380CE-2B07-4B41-B74C-3DB90D2F3076},,,,90,
-8569534.83388213,4720668.96032558,6845,7585,Multiple,Langley Park Food Distribution, ,1500 Merrimac Drive,Hyattsville,MD,20783,1500 Merrimac Drive Hyattsville MD 20783,Direct Distributions,0, , , , ,120131,0, ,130397.36,,,,,,0,10266.36, ,Emergency_Food_Providers_240,{B3DB5CFC-FE7C-4746-9272-0037FF850B60},,,,91,
-8617052.64917271,4720486.46222723,9482,0,9482-01,Iglesia Galilea de las Asambleas de Dios, ,800 E. Staunton Avenue,Sterling,VA,20164,800 E. Staunton Avenue Sterling VA 20164,Shopping,89937.44, , , , ,0,0, ,89937.44,,,,,,0, , ,Emergency_Food_Providers_241,{6E65269D-D20E-4926-95BB-9CF5673991CE},,,,92,
-8572916.40872493,4720490.87428077,5395,0,5395-01,Adventist Community Services, ,501 Sligo Avenue,Silver Spring,MD,20910,501 Sligo Avenue Silver Spring MD 20910,Shopping,53321.22, , , , ,0,0, ,53321.22,,,,,,0, , ,Emergency_Food_Providers_242,{4C5FEA37-F5F7-4123-A886-0CF500DDC0C1},,,,93,
-8564013.30908104,4720454.23667581,8200,0,Multiple,Spellman House Apartmant, ,4711 Berwyn House Road,College Park,MD,20740,4711 Berwyn House Road College Park MD 20740,Direct Distributions,0, , , , ,67935,0, ,83717.629,,,,,,0,15782.629, ,Emergency_Food_Providers_243,{C2655D96-A2B9-450C-96A5-785FC6254AF7},,,,94,
-8552110.69586916,4720093.69076024,9065,0,9065-01,Capital Christian Fellowship, ,10411 Greenbelt Road,Lanham,MD,20706,10411 Greenbelt Road Lanham MD 20706,Shopping,19452.252, , , , ,0,0, ,19452.252,,,,,,0, , ,Emergency_Food_Providers_244,{084CB3BD-4004-4AF2-AC8E-41BEEE25CAE6},,,,95,
-8570912.94688935,4719898.39822242,9366,0,9366-01,Rockville Spanish SDA Church, ,7906 Glenside Drive,Takoma Park,MD,20912,7906 Glenside Drive Takoma Park MD 20912,Shopping,4781.061, , , , ,0,0, ,4781.061,,,,,,0, , ,Emergency_Food_Providers_245,{996D9FF8-E5C3-40C3-8342-E4C7B06C3714},,,,96,
-8563512.37142339,4719843.86232994,7540,0,7540-AM,College Park Community Center, ,5051 Pierce Ave,College Park,MD,20740,5051 Pierce Ave College Park MD 20740,Direct Distributions,0, , , , ,0,0, ,5737.2,,,,,,0,5737.2, ,Emergency_Food_Providers_246,{B2412193-DE99-4E3D-B274-40B9740A66F4},,,,97,
-8574978.49131884,4719809.20359845,8070,0,8070-MM,St. Mary's Baptist Church, ,8008 Eastern Ave NW,Washington,DC,20012,8008 Eastern Ave NW Washington DC 20012,Direct Distributions,0, , , , ,307758.5,0, ,307758.5,397369.91,146564.37,38.98700804,-77.03035721,256945,0, , ,Emergency_Food_Providers_247,{A31C80C4-3F03-4174-88EC-0C219959DB77},,,,98,
-8582320.01126633,4719771.25219082,1010,0,1010-60,Bethesda Cares, ,7728 Woodmont Ave,Bethesda,MD,20810,7728 Woodmont Ave Bethesda MD 20810,Shopping,13688.887, , , , ,0,0, ,13688.887,,,,,,0, , ,Emergency_Food_Providers_248,{66FC710C-D0E5-4BC5-B49A-D6A16743EC6E},,,,99,
-8551871.41397941,4719622.85447583,9521,0,9521-01,Global Health and Environment Foundation, ,10802 Lanham Severn Road,Lanham,MD,20706,10802 Lanham Severn Road Lanham MD 20706,Shopping,27775.625, , , , ,0,0, ,27775.625,,,,,,0, , ,Emergency_Food_Providers_249,{236B98A8-6A07-48E1-8716-20C287B2E078},,,,100,
-8570345.76303055,4719445.37228186,9349,0,9349-01,New Hampshire Spanish SDA, ,7410 New Hampshire Avenue,Takoma Park,MD,20912,7410 New Hampshire Avenue Takoma Park MD 20912,Shopping,184649.241, , , , ,0,0, ,184649.241,,,,,,0, , ,Emergency_Food_Providers_250,{70EB9870-DB7F-4783-83DF-08F6D23A25BA},,,,101,
-8557271.74610264,4718950.40842259,9051,0,9051-01,The Samaritan Way, ,7800 Good Luck Road,Lanham,MD,20706,7800 Good Luck Road Lanham MD 20706,Shopping,36776.618, , , , ,0,0, ,36776.618,,,,,,0, , ,Emergency_Food_Providers_251,{06DC77E3-8BF2-4331-94E8-2E5782D8929D},,,,102,
-8544601.30548056,4718855.39375001,9509,0,9509-01,Zion Praise Tabernacle Lutheran Church, ,6600 Laurel Bowie Road,Bowie,MD,20715,6600 Laurel Bowie Road Bowie MD 20715,Shopping,88298.462, , , , ,0,0, ,88298.462,,,,,,0, , ,Emergency_Food_Providers_252,{CAAD064F-4B38-43CB-A976-7F36B0AC745B},,,,103,
-8555936.57987565,4718363.23584413,7575,0,7575-SM,Goodluck Community Center, ,8601 Good Luck Rd,Lanham,MD,20706,8601 Good Luck Rd Lanham MD 20706,Direct Distributions,0, , , , ,0,0, ,300,,,,,,0,300, ,Emergency_Food_Providers_253,{A6DDF8BB-7636-4686-BC17-8B4382B502C8},,,,104,
-8570690.17460244,4718362.5911168,9508,0,9508-01,Educare Support Services, ,7001 New Hampshire Ave,Takoma Park,MD,20912,7001 New Hampshire Ave Takoma Park MD 20912,Shopping,55408.193, , , , ,0,0, ,55408.193,,,,,,0, , ,Emergency_Food_Providers_254,{82513663-94E7-4A07-B100-D0D51E56D9CC},,,,105,
-8572738.20810023,4718045.20502346,8525,0,8525-BB,Victory Tower, ,7051 Carroll Ave,Takoma Park,MD,20912,7051 Carroll Ave Takoma Park MD 20912,Direct Distributions,0, , , , ,0,0, ,13246.925,,,,,,13246.925, , ,Emergency_Food_Providers_255,{40C4BC90-8522-45BA-8A0E-395FC9832980},,,,106,
-8614520.6768053,4717679.36104994,9454,0,9454-01,Faith Social  Services, ,795 2A Center St,Herndon,VA,20170,795 2A Center St Herndon VA 20170,Shopping,25946.125, , , , ,0,0, ,25946.125,,,,,,0, , ,Emergency_Food_Providers_256,{E7E57537-05F3-4FEA-84B7-19DAA1E59198},,,,107,
-8609768.1799804,4717324.02540401,6817,0,6817-BB,Lake Ann Fellowship House, ,11450 North Shore Drive,Reston,VA,20190,11450 North Shore Drive Reston VA 20190,Direct Distributions,0, , , , ,0,0, ,8142.251,,,,,,8142.251, , ,Emergency_Food_Providers_257,{4D9AE1F5-8F53-495C-BAAA-115019950478},,,,108,
-8554983.46150759,4717347.17769063,9339,0,9339-01,Olive Foundation, ,9321 Lanham Severn Road,Lanham,MD,20706,9321 Lanham Severn Road Lanham MD 20706,Shopping,15282.58, , , , ,0,0, ,15282.58,,,,,,0, , ,Emergency_Food_Providers_258,{00994E33-E339-4A3F-8BAB-EA345BBB12CC},,,,109,
-8609487.37671585,4717198.41424647,9692,0,9692-01,Helping Hungry Kids of NOVA, ,1656 Chimney House Rd.,Reston,VA,20190,1656 Chimney House Rd. Reston VA 20190,Shopping,1756.52, , , , ,0,0, ,1756.52,,,,,,0, , ,Emergency_Food_Providers_259,{529DF366-49AE-4E0F-AA5F-B9AD00ED7711},,,,110,
-8569764.08509295,4717262.12863418,4335,0,4335-01,Triumphant Baptist Church Food Ministry, ,6509 Riggs Rd,Hyattsville,MD,20782,6509 Riggs Rd Hyattsville MD 20782,Shopping,21729.89, , , , ,0,0, ,21729.89,,,,,,0, , ,Emergency_Food_Providers_260,{B5843696-B298-4967-B3DF-D7A7820B59D8},,,,111,
-8609734.96264311,4717164.33805641,4895,0,Multiple,"Cornerstones, Inc.", ,11484 Washington Plaza West  #120,Reston,VA,20190,11484 Washington Plaza West  #120 Reston VA 20190,Shopping & Direct Distribution,6289.564, , , , ,0,30985, ,37274.564,,,,,,0, , ,Emergency_Food_Providers_261,{7E54D544-63DD-47E5-9D9F-C9640430DDFF},,,,112,
-8558457.58795265,4717118.00539073,8580,0,8580-FM,Charles Carroll Middle School, ,6130 Lamont Drive,New Carrollton,MD,20784,6130 Lamont Drive New Carrollton MD 20784,Direct Distributions,0,"146,667", , , ,0,0, ,146666.511,,,,,,0, , ,Emergency_Food_Providers_262,{11713DFA-F9A5-4ED5-A581-85DCA03A60BF},,,,113,
-8568331.7828958,4717096.0420215,5060,0,5060-23,Agape Assisted Living, ,6427 24th Place,Hyattsville,MD,20782,6427 24th Place Hyattsville MD 20782,Shopping,16237.005, , , , ,0,0, ,16237.005,,,,,,0, , ,Emergency_Food_Providers_263,{9EC18BA1-B95A-49F0-B78E-7E4CFC9C5C46},,,,114,
-8568755.4304037,4716984.17843824,1010,0,1010-48,Ager Road UMC, ,6301 Ager Road,Hyattsville,MD,20782,6301 Ager Road  Hyattsville MD 20782,Shopping,2804.5, , , , ,0,0, ,2804.5,,,,,,0, , ,Emergency_Food_Providers_264,{0CDBC03D-DD7A-476F-B688-D9997B89751B},,,,115,
-8610908.05849234,4716896.08375136,9618,0,9618-01,St. Anne's Episcopal Church ( Food Pantry), ,1700 Wainwright Drive,Reston,VA,20190,1700 Wainwright Drive Reston VA 20190,Shopping,11629.6, , , , ,0,0, ,11629.6,,,,,,0, , ,Emergency_Food_Providers_265,{FF4B8F3D-A716-4A4B-B0E9-389FFDA7AC57},,,,116,
-8564319.29366157,4716908.51033011,7020,0,7020-MM,William Wirt Middle School, ,62nd Pl Tuckerman Street,Riverdale,MD,20737,62nd Pl Tuckerman Street Riverdale MD 20737,Direct Distributions,0, , , , ,84381.12,0, ,84381.12,,,,,,0, , ,Emergency_Food_Providers_266,{A3414665-5DE5-450F-A51C-4EFD07BFC6D0},,,,117,
-8570122.00052474,4716907.52240461,5130,0,5130-01,Metropolitan SDA Church, ,6303-G Riggs Rd,Hyattsville,MD,20783,6303-G Riggs Rd Hyattsville MD 20783,Shopping,9884.825, , , , ,0,0, ,9884.825,,,,,,0, , ,Emergency_Food_Providers_267,{AD5CF7EC-627D-47D5-A452-810051221CFA},,,,118,
-8570383.57884094,4716812.39879223,7245,0,7245-WB,Ridgecrest Elementary School, ,6120 Riggs Rd.,Hyattsville,MD,20783,6120 Riggs Rd. Hyattsville MD 20783,Direct Distributions,0, , , , ,0,0,"18,873",18873.236,,,,,,0, , ,Emergency_Food_Providers_268,{75049F17-2E54-46E9-A750-D22EDD90F9A6},,,,119,
-8572845.00879751,4716797.37906776,9656,0,9656-01,"Brookland Senior Day Care Center, Inc.", ,"6210 Chillum Pl., NW",Washington,DC,20011,"6210 Chillum Pl., NW Washington DC 20011",Shopping,34000.751, , , , ,0,0, ,34000.751,399029.89,144236.67,38.96604299,-77.01119398,243506,0, , ,Emergency_Food_Providers_269,{B094AAA5-62EA-4D71-B40E-8E01319B75CE},,,,120,
-8572557.05774011,4716776.21877922,9670,0,9670-SM,Imagine Community Charter School - Lamond Campus, ,6200 Kansas Ave NE,Washington,DC,20011,6200 Kansas Ave NE Washington DC 20011,Direct Distributions,0, , , , ,0,0, ,2259,399254.07,144200.69,38.96571909,-77.00860715,304055,0,2259, ,Emergency_Food_Providers_270,{BC7C8742-4F69-4E80-B169-8A67FA7ABB51},,,,121,
-8553906.32389018,4716742.65927773,9634,0,9634-01,This Generation Ministries, ,9470 Annapolis Rd #407,Lanham,MD,20705,9470 Annapolis Rd #407 Lanham MD 20705,Shopping,38748.638, , , , ,0,0, ,38748.638,,,,,,0, , ,Emergency_Food_Providers_271,{0E12113A-38B5-40EC-9145-2C5BFDEA2253},,,,122,
-8570862.85319103,4716748.41504394,5060,0,5060-24,Tender Love & Care, ,822 Cox Ave,Hyattsville,MD,20783,822 Cox Ave Hyattsville MD 20783,Shopping,16629.541, , , , ,0,0, ,16629.541,,,,,,0, , ,Emergency_Food_Providers_272,{22A36E72-6CD4-4BA5-8609-95856F30134A},,,,123,
-8574860.55929595,4716674.96756966,9559,0,Multiple,"Emory Beacon of Light, Inc.", ,"6203 Piney Branch Rd., NW",Washington,DC,20011,"6203 Piney Branch Rd., NW Washington DC 20011",Shopping & Direct Distribution,46694.379, , , , ,0,0,1726.3,48420.679,403192.75,134782.54,38.88087191,-76.96320323,288770,0, , ,Emergency_Food_Providers_273,{B861CA77-5468-4593-BE96-7BE6FC7C1212},,,,124,
-8574628.34709018,4716621.70868065,6380,0,Multiple,Brotherhood of the Cross and Star, ,916 Rittenhouse St NW,Washington,DC,20011,916 Rittenhouse St NW Washington DC 20011,Direct Distributions,0, , , , ,42520,0, ,100014.341,397644.61,144094.18,38.96475678,-77.02717806,254264,0,57494.341, ,Emergency_Food_Providers_274,{BCAD18C1-4C6F-431B-BE64-58E7318C3FDA},,,,125,
-8556621.69571059,4716600.07479592,9283,0,9283-01,Ebenezer We Care We Share Community, ,6016 Princess Garden Parkway,New Carrollton,MD,20784,6016 Princess Garden Parkway New Carrollton MD 20784,Shopping,90606.275, , , , ,0,0, ,90606.275,,,,,,0, , ,Emergency_Food_Providers_275,{3D42DECD-A76E-4EB6-9738-EE93144EBBDB},,,,126,
-8555244.61747997,4716595.50808099,9442,0,9442-01,CAC Wosem Lanham, ,9222 Annapolis Road,Lanham,MD,20706,9222 Annapolis Road Lanham MD 20706,Shopping,3844.215, , , , ,0,0, ,3844.215,,,,,,0, , ,Emergency_Food_Providers_276,{9AED3F0E-8116-4C6F-AED5-5EB597BB5BDF},,,,127,
-8569926.30065052,4716595.83810472,7605,0,Multiple,Rolling Crest-Chillum Community Center, ,6120 Sargent Rd,Hyattsville,MD,20782,6120 Sargent Rd Hyattsville MD 20782,Direct Distributions,0,5268, , , ,197827,0, ,203095,,,,,,0, , ,Emergency_Food_Providers_277,{BA587715-ADDE-4462-A28F-EF22BF53BB63},,,,128,
-8570162.50943951,4716539.65746096,5646,0,5646-BB,Victory Crest, ,6100 Sargent Rd.,Hyattsville,MD,20782,6100 Sargent Rd. Hyattsville MD 20782,Direct Distributions,0, , , , ,0,0, ,154.416,,,,,,154.416, , ,Emergency_Food_Providers_278,{F60DF134-D8D0-4863-88C5-BAF88C844515},,,,129,
-8563436.17403646,4716496.14930815,7675,0,7675-AM,"GapBusters, Inc.", ,6200 Sheridan St,Riverdale,MD,20737,6200 Sheridan St Riverdale MD 20737,Direct Distributions,0, , , , ,0,0, ,4290,,,,,,0,4290, ,Emergency_Food_Providers_279,{EBCA6300-545A-4D50-B4A3-AFD79322962B},,,,130,
-8539309.21029299,4716417.32043302,9617,0,9617-01,Zion Church Inc., ,17001 Science Dr #119,Bowie,MD,20715,17001 Science Dr #119 Bowie MD 20715,Shopping,20063.435, , , , ,0,0, ,20063.435,,,,,,0, , ,Emergency_Food_Providers_280,{AF378AAD-C2B0-431B-83C3-A1BBCC9505A7},,,,131,
-8569972.1754538,4716363.87602567,7644,0,7644-BB,Rollingcrest Commons, ,6060 Sargent Rd.,Hyattsville,MD,20782,6060 Sargent Rd. Hyattsville MD 20782,Direct Distributions,0, , , , ,0,0, ,252.608,,,,,,252.608, , ,Emergency_Food_Providers_281,{0E07AB78-B60A-4361-90EB-E957C7B8831D},,,,132,
-8558899.91558059,4716236.14371371,9323,0,9323-01,Community Bible Baptist Church, ,7309 Riverdale Road,Lanham,MD,20706,7309 Riverdale Road Lanham MD 20706,Shopping,7100.3, , , , ,0,0, ,7100.3,,,,,,0, , ,Emergency_Food_Providers_282,{B5B1AEE3-531E-4241-9AFD-DD463C8348B4},,,,133,
-8575109.23612697,4716149.68694644,8115,0,8115-CF,VIDA Brightwood Community Site, ,1330 Missouri AVE NW,Washington,DC,20011,1330 Missouri AVE NW Washington DC 20011,Direct Distributions,0, , ,"20,533", ,0,0, ,20533.053,397269.61,143732.44,38.96149705,-77.03150362,257772,0, , ,Emergency_Food_Providers_283,{ED7B208F-3FE6-4D01-8A4A-6F338D19977E},,,,134,
-8563626.42958395,4716131.80692947,7250,0,7250-WB,Riverdale Elementary School, ,5006 Riverdale Road,Riverdale,MD,20739,5006 Riverdale Road Riverdale MD 20739,Direct Distributions,0, , , , ,0,0,"6,952",6951.6412,,,,,,0, , ,Emergency_Food_Providers_284,{3BDC2EAE-04D2-43C4-BAE3-8CBE8C5FFBEE},,,,135,
-8561777.00067623,4715994.6574481,9014,8910,Multiple,SEED Food Distribution Center,Prince George's Department of Social Services,6201 Riverdale Road #108,Riverdale,MD,20737,6201 Riverdale Road #108 Riverdale MD 20737,Shopping & Direct Distribution,110531.778, , , , ,80994,3030,"11,252",205808.208,,,,,,0, , ,Emergency_Food_Providers_285,{4D4E0D3C-DBD8-41C3-954C-591E55312EFF},,,,136,
-8564351.7765779,4715930.21967588,9532,0,9532-01,"First Pentecostal Church of God of Silver Spring, Inc", ,4709 Oglethorpe St.,Riverdale Park,MD,20737,4709 Oglethorpe St. Riverdale Park MD 20737,Shopping,8730.85, , , , ,0,0, ,8730.85,,,,,,0, , ,Emergency_Food_Providers_286,{95755540-F1D9-4771-ADEE-2DFC4B956A66},,,,137,
-8571575.84340511,4715912.73990969,8221,0,8221-FM,Lasalle-Backus Education Campus, ,501 Riggs rd. NE,Washington,DC,20011,501 Riggs rd. NE Washington DC 20011,Direct Distributions,0,"59,014", , , ,0,0, ,59014.067,400010.18,143562.69,38.95997214,-76.99988254,294489,0, , ,Emergency_Food_Providers_287,{4B9F49FA-F54A-484D-A68E-30E2F4A388DA},,,,138,
-8561175.72010619,4715852.77109193,7671,0,7671-SM,Summer Bridges Tutoring Program, ,5819 East Pine Dr.,Riverdale,MD,20737,5819 East Pine Dr. Riverdale MD 20737,Direct Distributions,0, , , , ,0,0, ,1092.2,,,,,,0,1092.2, ,Emergency_Food_Providers_1,{1FC7E1C7-1BAE-404D-94F7-6F3969EBA591},,,,139,
-8562989.59350191,4715803.26635313,9519,0,9519-01,River of Life Redeemed Christian Church of God, ,5617 54th Ave,Riverdale,MD,20737,5617 54th Ave Riverdale MD 20737,Shopping,15613.685, , , , ,0,0, ,15613.685,,,,,,0, , ,Emergency_Food_Providers_2,{501E76FE-5270-4510-B8AF-43B2DB60B8EC},,,,140,
-8609562.61847644,4715694.8681397,7285,0,7285-AM,Island Walk, ,1701 Torrey Pines Court,Reston,VA,20190,1701 Torrey Pines Court Reston VA 20190,Direct Distributions,0, , , , ,0,0, ,1698.36,,,,,,0,1698.36, ,Emergency_Food_Providers_3,{C82CBFE3-B3D8-4A18-9F8D-B4277F9397BD},,,,141,
-8570808.86395565,4715746.97697368,9290,0,9290-01,Shiloh Church Of God 7 Day, ,5701 Eastern Ave,Hyattsville,MD,20782,5701 Eastern Ave Hyattsville MD 20782,Shopping,15068.015, , , , ,0,0, ,15068.015,,,,,,0, , ,Emergency_Food_Providers_4,{2271E8CD-2027-4936-BD16-B375FA8527B6},,,,142,
-8565558.25746687,4715673.68060506,8425,0,Multiple,Friendship Arms Apartments, ,5805 42nd Ave #203,Hyattsville,MD,20781,5805 42nd Ave #203 Hyattsville MD 20781,Direct Distributions,0, , , , ,63738.77,0, ,74667.713,,,,,,10928.943, , ,Emergency_Food_Providers_5,{902F1589-653D-4111-91D2-14DF2580CB64},,,,143,
-8572036.27279487,4715647.76929569,9333,0,9333-01,Emanuel Spanish SDA Church, ,5650 2nd St NE,Washington,DC,20011,5650 2nd St NE Washington DC 20011,Shopping,221558.688, , , , ,0,0, ,221558.688,399642.99,143331.35,38.95788777,-77.00411902,288697,0, , ,Emergency_Food_Providers_6,{13FF999E-404D-4D7F-960A-BB966B343907},,,,144,
-8579504.25163455,4715635.45783296,6550,0,6550-CF,Regency Residential Site, ,5201 Connecticut AVE NW,Washington,DC,20015,5201 Connecticut AVE NW Washington DC 20015,Direct Distributions,0, , ,"33,104", ,0,0, ,33104.165,393835.5,143332.99,38.95788131,-77.07112326,264202,0, , ,Emergency_Food_Providers_7,{3B4D3E2F-699D-47B1-817E-85883C3D9AFA},,,,145,
-8575127.61395075,4715589.64726322,9564,0,9564-01,Fellowship Baptist Church, ,5605 Colorado Avenue NW,Washington,DC,20011,5605 Colorado Avenue NW Washington DC 20011,Shopping,7929.625, , , , ,0,0, ,7929.625,402672.65,131606.43,38.85226194,-76.96920978,278227,0, , ,Emergency_Food_Providers_8,{2B360520-84B8-4B18-B4FB-F84DABF5A580},,,,146,
-8569961.83401175,4715518.44280624,4630,0,4630-AM,Good Samaritan, ,1417 Chillum Rd,Hyattsville,MD,20782,1417 Chillum Rd Hyattsville MD 20782,Direct Distributions,0, , , , ,0,0, ,2061.51,,,,,,0,2061.51, ,Emergency_Food_Providers_9,{628F0005-12E1-491A-B15C-1CE26A1DD07B},,,,147,
-8571993.89347019,4715429.25750026,9669,0,9669-SM,The C.H.I.L.D. Center, ,202 Riggs Rd NE,Washington,DC,20011,202 Riggs Rd NE Washington DC 20011,Direct Distributions,0, , , , ,0,0, ,2895.2,397902.33,137950.53,38.90941362,-77.02418554,243060,0,2895.2, ,Emergency_Food_Providers_10,{DD881300-01A3-433C-9573-E5F0D313C5ED},,,,148,
-8565537.2283698,4715362.92069359,9525,0,9525-01,Mount Zion Believers Church, ,3321 Toledo Terrace # 1 & 2,Hyattsville,MD,20782,3321 Toledo Terrace # 1 & 2 Hyattsville MD 20782,Shopping,25293.56, , , , ,0,0, ,25293.56,,,,,,0, , ,Emergency_Food_Providers_11,{88005F24-F401-4B19-A671-06E5CF352BE2},,,,149,
-8575574.67312643,4715343.66685523,5135,0,5135-01,Sixth Church Food Closet, ,5413 16th St  NW,Washington,DC,20011,5413 16th St  NW Washington DC 20011,Shopping,30400.666, , , , ,0,0, ,30400.666,396886.43,143113.08,38.95591642,-77.03592199,255870,0, , ,Emergency_Food_Providers_12,{9CF9E5C0-2310-44BF-9639-5B96169610AC},,,,150,
-8571914.86734304,4715342.09136425,5360,0,5360-01,Food & Friends, ,219 Riggs Road NE,Washington,DC,20011,219 Riggs Road NE Washington DC 20011,Shopping,20436.45, , , , ,0,0, ,20436.45,399797.1,143095.56,38.95576409,-77.0023409,286697,0, , ,Emergency_Food_Providers_13,{2B36CF4C-3070-41BE-8344-96CBC1AEB010},,,,151,
